period,tag,ticker,gd,car1,car3,car5,car10
2022-06-30,continuation,INVZ,2607,0.007723167146986176,0.012308795278657136,-0.007242203716750328,-0.045008325422490225
2022-06-30,continuation,ESTC,2608,-0.031903821280956035,-0.018509669231006276,-0.056791667431723813,-0.04743693267679616
2022-06-30,continuation,GSM,2608,-0.008042536278082046,-0.052694246935869216,-0.0832081101080947,0.029434568960130303
2022-06-30,continuation,PCT,2608,0.02720370674466399,-0.031461741886076755,0.014005357214156189,0.02372678450314747
2022-06-30,continuation,AMPL,2609,-0.017506716341852524,0.03473234619085641,0.030108164577121954,0.046578787361889695
2022-06-30,continuation,API,2609,-0.02127902600736231,0.12381604524704137,0.07704135863563621,0.006800000644406001
2022-06-30,continuation,FIVN,2609,0.014482508750877976,0.05097396235802387,0.003252424945802801,0.05032338091002364
2022-06-30,continuation,GWRE,2609,-0.010806568088228552,0.012217771700253621,0.012909676507867673,0.005437802583722728
2022-06-30,continuation,IOT,2609,0.011108654766307069,0.05261260877737928,0.03968788623922359,0.06612648940114085
2022-06-30,continuation,OSCR,2609,-0.0557452116193744,-0.01765130149402383,-0.08762422419809157,-0.07847085130165876
2022-06-30,continuation,SEER,2609,-0.03469986102328759,0.04751162388013119,0.003446183959915139,0.04573757110843113
2022-06-30,continuation,AEVA,2610,0.07700564405391974,0.008327298164602759,0.03389100077690843,-0.010031732941196747
2022-06-30,continuation,AIP,2610,-0.018764635605010405,-0.08376959735056433,-0.1516081173663908,-0.1273384402570681
2022-06-30,continuation,API,2610,0.11969306677138825,0.08352488986735462,0.08038837748477201,-0.08662072393154752
2022-06-30,continuation,CEVA,2610,0.015279773948467579,0.018157169206827195,0.0309211695873004,0.051123145506982604
2022-06-30,continuation,CPNG,2610,0.00992949140874888,-0.0136895521071283,-0.06293335158722924,-0.039161647882119954
2022-06-30,continuation,DLO,2610,0.016714688362880814,0.0009215528441068876,0.016030182893987943,0.034281162370498386
2022-06-30,continuation,ESTC,2610,0.016579359924390857,-0.02170263827632668,-0.011585128848465076,-0.04009790997798812
2022-06-30,continuation,GLOB,2610,0.017400740323368247,-0.0014601106126996832,-0.0023521850592183036,0.045605012514156495
2022-06-30,continuation,OSCR,2610,0.028280251246768806,-0.02605964842105646,-0.041771232159872884,-0.03278005641382764
2022-06-30,continuation,PACK,2610,0.09801426247896816,0.09946734465844131,0.1465856630871314,0.18894369582280235
2022-06-30,continuation,PCOR,2610,0.017663960301203874,0.04562605039444945,0.05946764692364037,0.04093090435407798
2022-06-30,continuation,PCT,2610,0.004153744935240233,0.04962084403547318,0.08942538879533679,0.03512142236413118
2022-06-30,continuation,PI,2610,0.02808627067444447,0.00969939375309603,0.09510024667750061,0.38242107262993175
2022-06-30,continuation,RENT,2610,0.018995764287298655,-0.062390092492236704,-0.04878186687177255,-0.046181645194279586
2022-06-30,continuation,SEER,2610,-0.019276498425175426,0.02053011672823768,0.032137283001666184,0.1411537951163
2022-06-30,continuation,TEAM,2610,0.057213005193135213,-0.03129159671075943,-0.013476232244974629,-0.015336356219145308
2022-06-30,continuation,FBIO,2611,-0.024907524368230072,-0.06276918110368901,0.020204295701239383,0.05165808802272387
2022-06-30,continuation,IOT,2611,0.06538276860680892,0.05245804606865323,0.011580713115695529,0.06483038893978366
2022-06-30,continuation,KLAC,2611,0.009297280620215176,0.05524454099692777,0.08425286811594979,0.13494319421449186
2022-06-30,continuation,NVTS,2611,-0.01897862870611,0.016255577591903325,-0.02260102958874821,-0.026096124994194447
2022-06-30,continuation,OPEN,2611,-0.003685154277266234,-0.007936359446549135,-0.07646786270507211,0.008459435394823744
2022-06-30,continuation,RLYB,2611,-0.04122803954718601,0.01132302625079018,-0.05818662688721177,0.05143737629011991
2022-06-30,continuation,IDT,2612,-0.015363298043007845,-0.013175532018428804,-0.03922499298899673,-0.021404484399684787
2022-06-30,continuation,PBYI,2612,-0.04993094752000582,-0.042591416571866825,-0.06584694569931937,-0.04443883672007676
2022-06-30,continuation,RLYB,2612,-0.05833406388239459,-0.07832628165549216,0.0675456075198635,0.040555889475588414
2022-06-30,continuation,RZLT,2612,-0.01969914594787614,-0.1289737391851311,-0.17959211921911855,-0.3281839743861017
2022-06-30,continuation,OSCR,2613,-0.005819364157660711,-0.04783428436513981,-0.007530982601145819,-0.03624855210402611
2022-06-30,continuation,RZLT,2613,-0.014550589413554249,-0.18716751170039547,-0.2093537182430696,-0.28036778608534085
2022-06-30,continuation,VERA,2613,0.005689791055539906,-0.043320883648574116,-0.06271684765441854,-0.07379439513223351
2022-06-30,continuation,AIP,2614,-0.05607714338421843,-0.04381600777145245,-0.04763944658393493,-0.09998172579464448
2022-06-30,continuation,APPF,2614,-0.054165522363105456,-0.0489174609399583,0.01704981316238019,0.18962070118298335
2022-06-30,continuation,FRPT,2614,-0.022819912232762585,0.01463073336136489,0.04803894901244565,0.1960404150581111
2022-06-30,continuation,FTHM,2614,0.019626241969342928,0.09402019467130751,0.197931074703106,0.23050042126569648
2022-06-30,continuation,ONEW,2614,-0.015216930281322982,0.01116340165005092,0.10357298721136954,0.10942374708915148
2022-06-30,continuation,OSCR,2614,-0.009892219581155715,-0.02609955610097625,0.00915337289643281,-0.03757418053341244
2022-06-30,continuation,RNW,2614,-0.006960357951059981,0.0027133734343931515,-0.008269610785516912,0.12059888154409593
2022-06-30,continuation,AFYA,2615,0.0030862646223648316,0.10681996777442682,0.12091516092003496,0.2309259468408471
2022-06-30,continuation,GWH,2615,0.016833412454173358,0.10463328681499884,0.14013508675899833,0.08488515059226054
2022-06-30,continuation,OSCR,2615,-0.032122700626323386,0.008180601137670607,0.008991175746045243,-0.08053647085951754
2022-06-30,continuation,PSNL,2615,0.004931010316971296,0.1482992671099046,0.10471597847470626,0.08597081267350548
2022-06-30,continuation,RNW,2615,-0.012236355847317748,0.008083629895825784,-0.012015775337460122,0.124970714380787
2022-06-30,continuation,LFST,2616,0.06712995113990772,0.061999946910940684,0.045928624246118765,0.030555638919896433
2022-06-30,continuation,SHC,2616,0.09184384431734127,0.046468637215275166,0.060049326493601285,0.003333440354052364
2022-06-30,continuation,SLNG,2616,-0.0010987881596973281,-0.0023431514570697587,-0.026352906508895657,-0.07373131196469407
2022-06-30,continuation,WVE,2616,0.0569724999901271,0.028495243214193056,0.10598756680259613,0.0365751650298195
2022-06-30,continuation,ARBE,2617,0.0012446686892599867,-0.004547612602446183,0.03830164524010948,-0.06857033194758566
2022-06-30,continuation,HOWL,2617,-0.03328233544503334,-0.14680607692736158,-0.12164789064490256,-0.3314264948748322
2022-06-30,continuation,BL,2618,0.018875212075895598,-0.013617780591663298,-0.0659776464741757,0.008275459512770533
2022-06-30,continuation,BOLT,2618,0.027562305044965818,0.01834500902371028,0.06929743128558519,-0.03138897306113231
2022-06-30,continuation,U,2618,-0.015727360769024035,0.025364411878386672,-0.04537079070639605,-0.24954727047129066
2022-06-30,continuation,API,2620,0.04055681669543798,0.103383869030091,0.16420775128583376,0.31255167027086017
2022-06-30,continuation,MNTK,2621,0.0030397869183146353,0.006504380406095134,-0.03391522912829659,-0.20407710221578734
2022-06-30,continuation,AEVA,2623,0.01029685095408972,0.0366207641649301,-0.08598612743874412,0.06365443577037055
2022-06-30,continuation,EW,2623,-0.013170564118842543,-0.03552125423280483,-0.0026318032532095526,0.011678435965964518
2022-06-30,continuation,GTLB,2623,0.003373935705754505,-0.15910790498715377,-0.1909110964279641,0.03400151748034075
2022-06-30,continuation,SNOW,2623,0.028706334681352752,-0.14020188864940852,-0.14698320738968151,0.012747820720109049
2022-06-30,continuation,APP,2624,-0.043823927142669916,-0.035982132750477014,0.019665855790976128,-0.09728396081826718
2022-06-30,continuation,BHC,2624,0.07397918336099663,0.0697761302851645,0.08545330118515526,0.11676028059421473
2022-06-30,continuation,INTU,2624,-0.02480427180821776,0.01859665472545946,0.041723232769004026,-0.010034419688550011
2022-06-30,continuation,IOT,2624,-0.05791416493571111,-0.10874095421717245,-0.12455920787513897,-0.10825042170605803
2022-06-30,continuation,AMPL,2625,-0.015316863799395897,-0.023804774213100455,0.09720769234208104,-0.03909648064810245
2022-06-30,continuation,BRZE,2625,0.02869522194338181,0.025158330868342738,0.1379623176321072,0.033001593688854136
2022-06-30,continuation,CXM,2625,-0.008315582523197751,-0.02057455586762713,0.02097442835501373,-0.022822202277674286
2022-06-30,continuation,DCBO,2625,0.004148697832346393,-0.08408918188721248,0.11878455081995853,0.11136796697111917
2022-06-30,continuation,ESTC,2625,0.011058801053105416,0.023616112436710246,0.19594866788288656,0.06583464165246633
2022-06-30,continuation,FIVN,2625,-0.0638915813847758,0.09646397626029657,0.20810181162056596,0.12986042008687315
2022-06-30,continuation,GTLB,2625,-0.03054083524040241,-0.06234402668121275,0.1983919872354758,0.07438135889496711
2022-06-30,continuation,IOT,2625,-0.052998917542966595,-0.09674825089399475,-0.006408098574850918,-0.0717009906315873
2022-06-30,continuation,SNOW,2625,-0.03382675174494132,-0.04060807048521431,0.14269855935420828,0.06564659718602273
2022-06-30,continuation,ALKT,2626,-0.008082534792947182,0.010683184736461016,0.04146439229504528,-0.14304470046442042
2022-06-30,continuation,AMPL,2626,0.01485041686131705,0.05738810587912857,0.03842233340469425,-0.03094288152500768
2022-06-30,continuation,CXM,2626,-0.005395406314085971,0.02007822662183134,-0.0004422157564589746,-0.02063870838612991
2022-06-30,continuation,DDOG,2626,0.009141071205170714,0.06675106362559291,0.0904023215599078,0.03675269386424995
2022-06-30,continuation,FIVN,2626,0.1456683910076393,0.2441146521461477,0.24918097899499259,0.16696508037118774
2022-06-30,continuation,GTLB,2626,0.008516669899195195,0.16952544943918402,0.22177354847874842,0.06262700087728312
2022-06-30,continuation,IOT,2626,0.0021721282615052573,-0.013646125396461262,0.05806755566646293,-0.01720524707186266
2022-06-30,continuation,OPEN,2626,-0.06015046558034065,0.09112978665880167,0.07800156653300361,-0.011598380331645064
2022-06-30,continuation,OSCR,2626,-0.011867892230607247,-0.15308803856303044,-0.08173045255369438,-0.043912657605780225
2022-06-30,continuation,QTRX,2626,-0.03855599776216645,0.18016531448264672,0.27352293124036875,0.2042520910990615
2022-06-30,continuation,SNOW,2626,-0.004930669243929264,0.08969801140249078,0.17518291408435438,0.06849915410991003
2022-06-30,continuation,TASK,2626,0.36679898375238595,0.3590751551384701,0.38712843016616016,0.25054160616667054
2022-06-30,continuation,XMTR,2626,0.0060235497184917275,-0.23992710714535215,-0.22928329164073813,-0.2562415040992432
2022-06-30,continuation,CXM,2627,-0.006863567030343409,0.03468541719229745,0.04341225610942123,-0.0015731351057293175
2022-06-30,continuation,DCBO,2627,-0.049020545362044254,0.15385318734512676,0.16875009819417208,0.15413473797215582
2022-06-30,continuation,OSCR,2627,-0.21392556827864517,-0.03769101907190997,-0.05718989393566609,-0.12741290036946884
2022-06-30,continuation,SNOW,2627,-0.0018506494963437259,0.18145598034307886,0.20738057304706214,0.07570202460503483
2022-06-30,continuation,AIP,2628,0.09439642656925518,0.0754272111647234,0.09453903194241375,0.09819100804050152
2022-06-30,continuation,APP,2628,0.12990754845821106,0.0760057314435385,0.02431100226137195,-0.02319928506465807
2022-06-30,continuation,BBIO,2628,0.14575411481376865,0.20701550081539488,0.10160166888665745,-0.004280340725264176
2022-06-30,continuation,BRZE,2628,0.07946353971273368,0.11515994357469861,0.06821017198185819,0.020849784418601303
2022-06-30,continuation,CALX,2628,-0.007543122439155336,-0.016906865920696124,-0.019250519664755217,-0.004601395002463704
2022-06-30,continuation,CXM,2628,0.03233719996626072,0.011816757587970406,0.03719118397677734,0.021797668039114315
2022-06-30,continuation,DCBO,2628,0.14864111329507912,0.18330319185610477,0.24118044735337985,0.21216774350695955
2022-06-30,continuation,DDOG,2628,0.08339737156923577,0.10704862950355065,0.16579038270189694,0.06093428934083145
2022-06-30,continuation,DLO,2628,0.07848384195532421,0.11880808638484108,-0.44772342356601635,-0.1548509011792949
2022-06-30,continuation,EGHT,2628,0.051603164346339714,0.11800752576749751,0.139447218709693,0.10754839579007414
2022-06-30,continuation,ESTC,2628,0.12170307615239717,0.14970604340373816,0.12458584196486577,0.05401032864587452
2022-06-30,continuation,FNKO,2628,-0.0529155535213619,-0.11262298780188951,-0.17284957688773495,-0.12490552902615482
2022-06-30,continuation,FTHM,2628,-0.0023226467101507,-0.014756704660243036,0.20017714154085375,0.048734884216023566
2022-06-30,continuation,GTLB,2628,0.20132864087999436,0.25357673991955876,0.22491261390830486,0.11414747973652029
2022-06-30,continuation,IOT,2628,0.03010320795456689,0.10181688901749109,0.08080146454913129,0.06508525683167798
2022-06-30,continuation,OSCR,2628,0.07270542194622198,0.14406300795555804,0.16782462949272947,0.1545601745766927
2022-06-30,continuation,RENT,2628,0.07699018258251966,0.04491340085059159,0.024876157829564427,-0.1760796284665962
2022-06-30,continuation,SIBN,2628,0.13471630443424742,0.18097128497095705,0.12370077035261318,-0.016515923766733165
2022-06-30,continuation,SNOW,2628,0.09647933014276378,0.18196423282462737,0.15973102810979056,0.09280482607262397
2022-06-30,continuation,WRBY,2628,0.09394979251628532,0.18209272782416397,0.20847969531646315,0.213631112312632
2022-06-30,continuation,BZFD,2629,-0.060525874874380214,-0.04320862009932824,-0.1317230000864087,-0.3761490132822449
2022-06-30,continuation,HOWL,2629,-0.018412014111963693,-0.0900103794816518,-0.2251513423202196,-0.23568706855224475
2022-06-30,continuation,NFE,2629,0.006794186396528179,-0.01887879904312495,-0.04115249291815559,0.0030528830534924944
2022-06-30,continuation,NN,2629,0.04001106936641996,0.02647101810200736,0.1484474723149689,0.10337592362615577
2022-06-30,continuation,PAGS,2629,0.06941310478536433,0.07926816851311447,-0.08273258982592524,-0.2509786035386692
2022-06-30,continuation,PCT,2629,0.048801077247381475,-0.04743058639972997,-0.07325696821775685,-0.0027641226984136402
2022-06-30,continuation,BZFD,2630,-0.03316016201180538,-0.019042290916653215,-0.1276854838432131,-0.3079996885275751
2022-06-30,continuation,HOWL,2630,-0.013519944677769846,-0.17771364391383715,-0.17260561979527145,-0.21230734519706118
2022-06-30,continuation,INTR,2630,0.059139343386371834,-0.04127493626447687,-0.033624596988549804,-0.025818577924072716
2022-06-30,continuation,RLYB,2630,-0.04158301538448539,-0.0026029299942103012,0.023350005910183214,0.08744531719590087
2022-06-30,continuation,WVE,2630,-0.05742760043451656,-0.07586378471789879,0.11561471268156964,0.22894185946140788
2022-06-30,continuation,EXFY,2631,0.020261993402747702,-0.07636351079867376,-0.16023094558672035,-0.11901595026081502
2022-06-30,continuation,OSCR,2631,0.012672666387421039,-0.014557819927601745,0.03781779494791415,0.0007689282532998831
2022-06-30,continuation,PCT,2631,-0.019102783849937133,-0.04492916566796401,-0.08091405400006546,-0.032331743194185636
2022-06-30,continuation,MASS,2632,0.05620020133250492,-0.04877463889228295,-0.09095045927587986,0.008099710193231413
2022-06-30,continuation,NFE,2632,0.010265194272658817,-0.013391266403341207,0.02127304591065249,0.01433870679062399
2022-06-30,continuation,PYXS,2632,0.007628750962806574,-0.035190509128449676,-0.08751396106228748,-0.023346714234677268
2022-06-30,continuation,FNKO,2633,0.0076576071357125075,0.013762510555347274,0.04794404786158013,0.08927253152968417
2022-06-30,continuation,NDLS,2633,0.011755595615392522,-0.01342176970821507,-0.04139089118288175,-0.051245539616934455
2022-06-30,continuation,PCT,2633,0.006239557495605563,-0.029745330836495887,0.07940698625203568,-0.028524373592227814
2022-06-30,placebo_nosof,UPLD,2629,0.14187974392770308,0.16997962326205374,0.09021718650136923,0.07767468131042443
2022-06-30,placebo_nosof,KNDI,2583,-0.006536219611281036,0.0013430497271145203,0.017401988172309535,0.08242732729008906
2022-06-30,placebo_nosof,ZIP,2629,0.003883009116230962,-0.013850868448268994,-0.02276990493248965,-0.0018357270847231266
2022-06-30,placebo_nosof,CALM,2603,-0.022617746765878022,0.03403709385510034,0.0941606000400983,0.10742618190423803
2022-06-30,placebo_nosof,PTN,2616,0.03993195810118877,0.13168017796819298,0.12516180752763295,-0.01645168930501717
2022-06-30,placebo_nosof,SSL,2617,0.04350513572954351,0.03431385779364449,-0.05204664944958415,0.05228308503363999
2022-06-30,placebo_nosof,YPF,2631,-0.0035536919822494184,-0.08004299755057864,-0.09723522540525631,0.07290801027541505
2022-06-30,placebo_nosof,TLRY,2617,0.03267372883802966,0.004404563321904975,0.07579100740040234,0.08093880340732473
2022-06-30,placebo_nosof,NEO,2595,0.002062529970222382,-0.005268601948975382,-0.0038378487533829997,-0.057212875585199496
2022-06-30,placebo_nosof,ARDX,2610,0.046766747614240156,-0.0032378028284218985,0.029900348062303905,-0.02610537263642898
