period,panel,model,ndcg
2021-03-31,active,persist,0.41973055137402926
2021-03-31,active,ema,0.4197231849990928
2021-03-31,active,persist,0.876797295544723
2021-03-31,active,ema,0.8590851459857298
2021-03-31,active,persist,0.9992056655658659
2021-03-31,active,ema,0.9997394763572973
2021-03-31,active,persist,0.9971262915823065
2021-03-31,active,ema,0.9976165747139444
2021-03-31,active,persist,0.7186844186748311
2021-03-31,active,ema,0.6950022045814556
2021-03-31,active,persist,0.9997297563850451
2021-03-31,active,ema,0.9995613791480288
2021-03-31,active,persist,0.9993705641229516
2021-03-31,active,ema,0.9993705641229516
2021-03-31,active,persist,0.9465560492272505
2021-03-31,active,ema,0.8997305126374008
2021-03-31,active,persist,1.0
2021-03-31,active,ema,1.0
2021-03-31,active,persist,0.9997439335360655
2021-03-31,active,ema,0.9996643036150722
2021-03-31,active,persist,0.9475414703899852
2021-03-31,active,ema,0.9474668621558816
2021-03-31,active,persist,0.9878177257301178
2021-03-31,active,ema,0.9879621827074588
2021-03-31,active,persist,0.9865138688851343
2021-03-31,active,ema,0.9865138688851343
2021-03-31,active,persist,0.9108795427090791
2021-03-31,active,ema,0.9091656611326022
2021-03-31,active,persist,0.6053885126461662
2021-03-31,active,ema,0.5876565135861805
2021-03-31,active,persist,0.9733719919112415
2021-03-31,active,ema,0.9687113273037699
2021-03-31,active,persist,0.0399815399015902
2021-03-31,active,ema,0.03910896640968939
2021-03-31,active,persist,0.881335562607326
2021-03-31,active,ema,0.9181590682737509
2021-03-31,active,persist,0.9820985142331875
2021-03-31,active,ema,0.977850016798691
2021-03-31,active,persist,0.9382480878771453
2021-03-31,active,ema,0.9894809625017363
2021-03-31,active,persist,0.956247341427262
2021-03-31,active,ema,0.9749142528695913
2021-03-31,active,persist,0.9996617216055831
2021-03-31,active,ema,0.9996617216055831
2021-03-31,active,persist,0.9007079411152445
2021-03-31,active,ema,0.8912897767640962
2021-03-31,active,persist,0.9620899631818075
2021-03-31,active,ema,0.9336711980017587
2021-03-31,active,persist,0.9211433245981163
2021-03-31,active,ema,0.8693337833309783
2021-03-31,active,persist,0.9907883292405657
2021-03-31,active,ema,0.9590692437054145
2021-03-31,active,persist,0.997195792171922
2021-03-31,active,ema,0.995936678146831
2021-03-31,active,persist,0.831504768861744
2021-03-31,active,ema,0.8823426202118486
2021-03-31,active,persist,0.9966687872640903
2021-03-31,active,ema,0.9967675320345594
2021-03-31,active,persist,0.932159465473458
2021-03-31,active,ema,0.9423278581215307
2021-03-31,active,persist,0.9576589929921485
2021-03-31,active,ema,0.9388342740894289
2021-03-31,active,persist,0.9950757488938131
2021-03-31,active,ema,0.9828861912345351
2021-03-31,active,persist,0.8369984522880948
2021-03-31,active,ema,0.8369132487018889
2021-03-31,active,persist,0.3356890014263324
2021-03-31,active,ema,0.31174888763210507
2021-03-31,active,persist,0.8952533869721546
2021-03-31,active,ema,0.8744039496619948
2021-03-31,active,persist,0.5935941477523229
2021-03-31,active,ema,0.5879687995620847
2021-03-31,active,persist,0.9755512029284727
2021-03-31,active,ema,0.9755512029284727
2021-03-31,active,persist,0.9930639930782175
2021-03-31,active,ema,0.9930639930782175
2021-03-31,active,persist,0.9492842671796207
2021-03-31,active,persist,0.9397576321777797
2021-03-31,active,ema,0.9321442588718515
2021-03-31,active,persist,0.9834236026009809
2021-03-31,active,ema,0.9592873048069135
2021-03-31,active,persist,0.8401189193786824
2021-03-31,active,ema,0.8401189193786824
2021-03-31,active,persist,0.6332188766008462
2021-03-31,active,ema,0.6386846713001049
2021-03-31,active,persist,0.9852442191371034
2021-03-31,active,ema,0.9771627306353191
2021-03-31,active,persist,0.9941757383564064
2021-03-31,active,ema,0.9941757383564064
2021-03-31,active,persist,0.885682621800202
2021-03-31,active,ema,0.8825937792471763
2021-03-31,active,persist,0.5277490543926395
2021-03-31,active,ema,0.5394848702076406
2021-03-31,active,persist,0.9884749162281254
2021-03-31,active,ema,0.9879103675109754
2021-03-31,active,persist,0.9412289899499988
2021-03-31,active,ema,0.9233735461890495
2021-03-31,active,persist,1.0
2021-03-31,active,ema,1.0
2021-03-31,active,persist,0.9560963904121811
2021-03-31,active,ema,0.9460046228280266
2021-03-31,active,persist,0.9981349411668939
2021-03-31,active,ema,0.9981349411668939
2021-03-31,active,persist,0.9625837248489283
2021-03-31,active,ema,0.9589765921811408
2021-03-31,active,persist,0.9774551877053279
2021-03-31,active,ema,0.9748701921000095
2021-03-31,active,persist,0.9956094459676961
2021-03-31,active,ema,0.9956094459676961
2021-03-31,active,persist,0.9931784704612738
2021-03-31,active,ema,0.9877610952099486
2021-03-31,active,persist,0.9423595745854653
2021-03-31,active,ema,0.9480870501598204
2021-03-31,active,persist,0.9986712005305213
2021-03-31,active,ema,0.99791893255228
2021-03-31,active,persist,0.8403455418107416
2021-03-31,active,ema,0.8557735124412604
2021-03-31,active,persist,0.9899885800429011
2021-03-31,active,ema,0.9879160556029942
2021-03-31,active,persist,0.9907151952237248
2021-03-31,active,ema,0.9905806693410136
2021-03-31,active,persist,0.9986643375427382
2021-03-31,active,ema,0.9986892131842262
2021-03-31,active,persist,0.9056369465078041
2021-03-31,active,ema,0.9055768985642689
2021-03-31,active,persist,0.9495312065069708
2021-06-30,active,persist,0.99918152281805
2021-06-30,active,ema,0.9991700281017588
2021-06-30,active,persist,0.9306093268525456
2021-06-30,active,ema,0.9233437348984276
2021-06-30,active,persist,0.991393418320587
2021-06-30,active,ema,0.9942869633530835
2021-06-30,active,persist,0.9978008633647872
2021-06-30,active,ema,0.9985262831301113
2021-06-30,active,persist,0.9823054912855937
2021-06-30,active,ema,0.9189506037255697
2021-06-30,active,persist,0.9980737692539845
2021-06-30,active,ema,0.9980737692539845
2021-06-30,active,persist,0.974028121214391
2021-06-30,active,ema,0.9683245316267282
2021-06-30,active,persist,1.0
2021-06-30,active,ema,0.9996013678124159
2021-06-30,active,persist,0.7035986855979177
2021-06-30,active,ema,0.6970326205395087
2021-06-30,active,persist,0.5137691754691271
2021-06-30,active,ema,0.5144524907086999
2021-06-30,active,persist,0.9978322011940195
2021-06-30,active,ema,0.9901748000525175
2021-06-30,active,persist,0.8392261377772967
2021-06-30,active,ema,0.8332415404067816
2021-06-30,active,persist,0.28662155400137057
2021-06-30,active,ema,0.28412007937040407
2021-06-30,active,persist,0.9897455346931662
2021-06-30,active,ema,0.9884320787739247
2021-06-30,active,persist,0.9957172056084854
2021-06-30,active,ema,0.996911738337596
2021-06-30,active,persist,0.9888420204977817
2021-06-30,active,ema,0.9859825877935041
2021-06-30,active,persist,0.955007787438465
2021-06-30,active,ema,0.9943522167285039
2021-06-30,active,persist,0.968458101750111
2021-06-30,active,ema,0.9641314489419158
2021-06-30,active,persist,0.8766191659042745
2021-06-30,active,ema,0.8662287023123646
2021-06-30,active,persist,0.7299239804912817
2021-06-30,active,ema,0.7300070509358569
2021-06-30,active,persist,1.0
2021-06-30,active,ema,1.0
2021-06-30,active,persist,0.9823909159216011
2021-06-30,active,ema,0.9774158824836049
2021-06-30,active,persist,0.9964964117184151
2021-06-30,active,ema,0.9960451684461
2021-06-30,active,persist,0.9521012561276013
2021-06-30,active,ema,0.9817791776895083
2021-06-30,active,persist,0.9998314451030079
2021-06-30,active,ema,0.9989746525716867
2021-06-30,active,persist,0.9733791377940219
2021-06-30,active,ema,0.9465469519066494
2021-06-30,active,persist,0.9750377370398327
2021-06-30,active,ema,0.9738380188569661
2021-06-30,active,persist,0.9838052473469938
2021-06-30,active,ema,0.9838440354068185
2021-06-30,active,persist,0.9998289122393107
2021-06-30,active,ema,0.9998752685126813
2021-06-30,active,persist,0.9862871704734651
2021-06-30,active,ema,0.9783351304653788
2021-06-30,active,persist,0.9968971088301433
2021-06-30,active,ema,0.9967014620268102
2021-06-30,active,persist,1.0
2021-06-30,active,ema,1.0
2021-06-30,active,persist,1.0
2021-06-30,active,ema,1.0
2021-06-30,active,persist,0.9904434188362101
2021-06-30,active,ema,0.9902147437385722
2021-06-30,active,persist,0.9483796889307597
2021-06-30,active,ema,0.9434169321273086
2021-06-30,active,persist,0.9982218711057568
2021-06-30,active,ema,0.9982218711057568
2021-06-30,active,persist,0.9439073046949844
2021-06-30,active,ema,0.9419656189510877
2021-06-30,active,persist,0.9913771067790408
2021-06-30,active,ema,0.9913795385731801
2021-06-30,active,persist,0.961234097838153
2021-06-30,active,ema,0.9611652280612488
2021-06-30,active,persist,0.803755376160307
2021-06-30,active,ema,0.7848634525398137
2021-06-30,active,persist,0.9999689348581232
2021-06-30,active,ema,0.9999689348581232
2021-06-30,active,persist,0.9990232763133471
2021-06-30,active,ema,0.9990232763133471
2021-06-30,active,persist,0.845842902627914
2021-06-30,active,ema,0.8451878855612213
2021-06-30,active,persist,0.9709662954488083
2021-06-30,active,ema,0.9709662954488083
2021-06-30,active,persist,0.9993855074965834
2021-06-30,active,ema,0.9993381087080453
2021-06-30,active,persist,0.9714452729515963
2021-06-30,active,ema,0.9714452729515963
2021-06-30,active,persist,0.9912910057677744
2021-06-30,active,ema,0.9518157150473058
2021-06-30,active,persist,1.0
2021-06-30,active,ema,1.0
2021-06-30,active,persist,0.9896567704683764
2021-06-30,active,ema,0.9155764956272135
2021-06-30,active,persist,0.26935376104089453
2021-06-30,active,ema,0.269449895028826
2021-06-30,active,persist,0.9677651539071768
2021-06-30,active,ema,0.965139680486083
2021-06-30,active,persist,0.9057190112476793
2021-06-30,active,ema,0.9004379313743802
2021-06-30,active,persist,0.9794977630177425
2021-06-30,active,ema,0.9671073531975581
2021-06-30,active,persist,0.9912195199917944
2021-06-30,active,ema,0.9962060206410479
2021-06-30,active,persist,0.9828151592684742
2021-06-30,active,ema,0.9912314214756911
2021-06-30,active,persist,0.9490427178283666
2021-06-30,active,ema,0.9365127162311677
2021-06-30,active,persist,0.8642652926176831
2021-06-30,active,ema,0.8644494681782836
2021-06-30,active,persist,0.9331857750930629
2021-06-30,active,ema,0.9318255662952027
2021-06-30,active,persist,0.4843466781064198
2021-06-30,active,ema,0.5816578830456048
2021-06-30,active,persist,0.9619068413531681
2021-06-30,active,ema,0.9755017530541289
2021-06-30,active,persist,0.9279934453372252
2021-06-30,active,ema,0.9269298069706102
2021-06-30,active,persist,0.7284624229329894
2021-06-30,active,ema,0.7281874001270157
2021-06-30,active,persist,0.9716730671841611
2021-06-30,active,ema,0.9824547401378979
2021-06-30,active,persist,0.9016457456474959
2021-06-30,active,ema,0.9004413572049568
2021-06-30,active,persist,0.922057348609555
2021-06-30,active,ema,0.9201541881775329
2021-06-30,active,persist,0.9326246047640798
2021-06-30,active,ema,0.9252596733662675
2021-06-30,active,persist,0.8560887902511243
2021-06-30,active,ema,0.8560887902511243
2021-06-30,active,persist,0.9799311019023917
2021-06-30,active,ema,0.9791406627687785
2021-06-30,active,persist,0.6905600060692333
2021-06-30,active,ema,0.41043037858388776
2021-06-30,active,persist,0.9883559454206466
2021-06-30,active,ema,0.9349913596309584
2021-06-30,active,persist,0.9064198785904028
2021-06-30,active,ema,0.8678120581417601
2021-06-30,active,persist,1.0
2021-06-30,active,ema,1.0
2021-06-30,active,persist,0.9904565199802561
2021-06-30,active,ema,0.9903003019767592
2021-06-30,active,persist,0.9445889689459032
2021-06-30,active,ema,0.9559401970323083
2021-06-30,active,persist,0.979435206371562
2021-06-30,active,ema,0.9769556646503769
2021-06-30,active,persist,0.999994481117742
2021-06-30,active,ema,0.9970697400300249
2021-06-30,active,persist,0.999943670809799
2021-06-30,active,ema,0.968938294482817
2021-06-30,active,persist,0.7859039060376908
2021-06-30,active,ema,0.5600642046099289
2021-06-30,active,persist,0.9667804716318807
2021-06-30,active,ema,0.9781273189297217
2021-06-30,active,persist,0.9998261356819825
2021-06-30,active,ema,0.9988139699477543
2021-06-30,active,persist,0.8698257643410943
2021-06-30,active,ema,0.8470266165154098
2021-06-30,active,persist,0.9983757268564869
2021-06-30,active,ema,0.9970603622569074
2021-06-30,active,persist,0.9917362105774065
2021-06-30,active,ema,0.9952080032734292
2021-06-30,active,persist,
2021-06-30,active,ema,
2021-06-30,active,persist,0.9997219023776419
2021-06-30,active,ema,0.9997219023776419
2021-06-30,active,persist,0.960363714379554
2021-06-30,active,ema,0.9135988892787947
2021-06-30,active,persist,0.9999857473874122
2021-06-30,active,ema,0.9993106863396239
2021-06-30,active,persist,0.9766371241515001
2021-06-30,active,ema,0.9277422343780138
2021-06-30,active,persist,0.994077227417589
2021-06-30,active,ema,0.9971424217305772
2021-06-30,active,persist,0.9543869084417003
2021-06-30,active,ema,0.9320899182562633
2021-06-30,active,persist,0.9999025714954826
2021-06-30,active,ema,0.9997662059555128
2021-06-30,active,persist,0.9282184987423973
2021-06-30,active,ema,0.9263539658601275
2021-06-30,active,persist,0.95940279458451
2021-06-30,active,ema,0.9586097382105331
2021-06-30,active,persist,0.910046634608579
2021-06-30,active,ema,0.9021462865322802
2021-06-30,active,persist,0.9935353512739393
2021-06-30,active,ema,0.9914197205550946
2021-06-30,active,persist,0.9901599878560812
2021-06-30,active,ema,0.9901599878560812
2021-06-30,active,persist,0.9999367656467809
2021-06-30,active,ema,0.9999022003755098
2021-06-30,active,persist,0.8382987502859242
2021-06-30,active,ema,0.8382987502859242
2021-06-30,active,persist,0.8716544516684461
2021-06-30,active,ema,0.8849756351073881
2021-09-30,active,persist,0.9980957362141488
2021-09-30,active,ema,0.9982664946216583
2021-09-30,active,persist,0.9954843610267027
2021-09-30,active,ema,0.9945831637102722
2021-09-30,active,persist,0.9993207712139087
2021-09-30,active,ema,0.9850168245675655
2021-09-30,active,persist,0.999635287932318
2021-09-30,active,ema,0.9994738615985485
2021-09-30,active,persist,0.9876703197567626
2021-09-30,active,ema,0.9950156053213264
2021-09-30,active,persist,0.9982647586889712
2021-09-30,active,ema,0.9973777376126458
2021-09-30,active,persist,0.9589115317391782
2021-09-30,active,ema,0.9587322132999586
2021-09-30,active,persist,1.0
2021-09-30,active,ema,1.0
2021-09-30,active,persist,0.6589115303255434
2021-09-30,active,ema,0.6560835505880762
2021-09-30,active,persist,0.9619532591701314
2021-09-30,active,ema,0.956053054639807
2021-09-30,active,persist,0.9918656290054204
2021-09-30,active,ema,0.9768806925830845
2021-09-30,active,persist,0.8191402166000581
2021-09-30,active,ema,0.8172458484754407
2021-09-30,active,persist,0.046503247849205225
2021-09-30,active,ema,0.04636897833997544
2021-09-30,active,persist,0.9847675916698656
2021-09-30,active,ema,0.9804425123644521
2021-09-30,active,persist,0.9991439466022457
2021-09-30,active,ema,0.9991439466022457
2021-09-30,active,persist,0.9825259078234052
2021-09-30,active,ema,0.9825426331451711
2021-09-30,active,persist,0.9736064812868993
2021-09-30,active,ema,0.9734807862123703
2021-09-30,active,persist,0.9856739941762788
2021-09-30,active,ema,0.9806804249318174
2021-09-30,active,persist,0.9369901334861584
2021-09-30,active,ema,0.8612956837910936
2021-09-30,active,persist,0.9653957064613515
2021-09-30,active,persist,0.932254690554061
2021-09-30,active,ema,0.9003176045111011
2021-09-30,active,persist,0.9888918287600154
2021-09-30,active,ema,0.9888918287600154
2021-09-30,active,persist,0.9760761915672393
2021-09-30,active,ema,0.9689291933279012
2021-09-30,active,persist,0.9986100616509503
2021-09-30,active,ema,0.9989062178787385
2021-09-30,active,persist,0.9871681254472398
2021-09-30,active,ema,0.9908247387278487
2021-09-30,active,persist,0.9982558055425403
2021-09-30,active,ema,0.9982558055425403
2021-09-30,active,persist,0.8174963506151327
2021-09-30,active,ema,0.8174963506151327
2021-09-30,active,persist,0.9630313792640841
2021-09-30,active,ema,0.9482410571976346
2021-09-30,active,persist,0.9800754551265839
2021-09-30,active,ema,0.9821278953939656
2021-09-30,active,persist,0.9855679691322465
2021-09-30,active,ema,0.9855679691322465
2021-09-30,active,persist,0.9754903713677207
2021-09-30,active,ema,0.9423733114990289
2021-09-30,active,persist,0.9996130890688659
2021-09-30,active,ema,0.9995937058521809
2021-09-30,active,persist,0.9999776355353728
